timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
2597050,1,,,,and it can never be used to hurt you.,,,False,False,False
2601014,1,,,,"What the hell do you know
about being a bastard?", What do you mean by that? I don't understand how your perspective applies here.,,True,False,False
2606143,1,,,,"All dwarves are bastards
in their father's eyes.", 'All dwarves are not favored by their fathers.',,True,False,False
2624244,1,,,,"[Music playing, chattering]",,,False,False,False
2625913,1,,,,[Laughter],,,False,False,False
2630293,1,,,,You at a feast...,,,False,False,False
2632878,1,,,,it's like a bear in a trap.,,,False,False,False
2636549,1,,,,The boy I beheaded...,,,False,False,False
2639469,1,,,,"- did you know him?
- Of course I did. Just a lad.",,,False,False,False
2643556,1,,,,"But he was tough, Ned,",,,False,False,False
2645766,1,,,,a true ranger.,,,False,False,False
2647143,1,,,,[Scoffs],,,False,False,False
2648770,1,,,,He was talking madness.,,,False,False,False
2651730,1,,,,Said the walkers slaughtered his friends.,,,False,False,False
2653608,1,,,,The two he was with are still missing.,,,False,False,False
2657570,1,,,,Hmph. A wildling ambush.,,,False,False,False
2662032,1,,,,Maybe.,,,False,False,False
2664409,1,,,,"Direwolves south of the Wall,",,,False,False,False
2667079,1,,,,"talk of the walkers,",,,False,False,False
2669415,1,,,,"and my brother might be
the next Hand of the King.",,,False,False,False
2673168,1,,,,Winter is coming.,,,False,False,False
2678549,1,,,,[They chuckle],,,False,False,False
2680092,1,,,,"- Uncle Benjen.
- Robb boy.",,,False,False,False
2683054,1,,,,"- How are you?
- I'm good.",,,False,False,False
2684639,1,,,,[Laughter],,,False,False,False
2687974,1,,,,"Is this your first time
in the North, Your Grace?",,,False,False,False
2690853,1,,,,Yes. Lovely country.,,,False,False,False
2697402,1,,,,"I'm sure it's very grim
after King's Landing.",,,False,False,False
2702030,1,,,,"I remember how scared I was when
Ned brought me up here for the first time.",,,False,False,False
2708621,1,,,,"Hello, little dove.",,,False,False,False
2711206,1,,,,But you are a beauty.,,,False,False,False
2713500,1,,,,"- How old are you?
- Thirteen, Your Grace.",,,False,False,False
2715920,1,,,,You're tall. Still growing?,,,False,False,False
2718630,1,,,,"I think so, Your Grace.",,,False,False,False
2720590,1,,,,And have you bled yet?,,,False,False,False
2727849,1,,,,"No, Your Grace.",,,False,False,False
2730809,1,,,,"Your dress, did you make it?",,,False,False,False
2734230,1,,,,"Such talent.
You must make something for me.",,,False,False,False
2739402,1,,,,"I hear we might share
a grandchild someday.",,,False,False,False
2743489,1,,,,I hear the same.,,,False,False,False
2744782,1,,,,Your daughter will do well in the capital.,,,False,False,False
2747117,1,,,,"Such a beauty shouldn't stay
hidden up here forever.",,,False,False,False
2767471,1,,,,"- Your pardon.
- I hear we might be neighbors soon.",,,False,False,False
2770224,1,,,,"- I hope it's true.
- Yes, the king has honored me with his offer.",,,False,False,False
2773811,1,,,,"I'm sure we'll have a tournament to celebrate
your new title, if you accept.",,,False,False,False
2777148,1,,,,"It would be good
to have you on the field.",,,False,False,False
2779358,1,,,,The competition has become a bit stale.,,,False,False,False
2781860,1,,,,"- I don't fight in tournaments.
- No?",,,False,False,False
2784237,1,,,,Getting a little old for it?,,,False,False,False
2785907,1,,,,[Chuckles],,,False,False,False
2787742,1,,,,I don't fight in tournaments,,,False,False,False
2789911,1,,,,"because when I fight a man for real,",,,False,False,False
2792413,1,,,,I don't want him to know what I can do.,,,False,False,False
2796458,1,,,,Well said.,,,False,False,False
2799212,1,,,,"- [Laughing]
- Arya!",,,False,False,False
2802882,1,,,,It's not funny!,,,False,False,False
2804717,1,,,,She always does this.,,,False,False,False
2807469,1,,,,"This was my favorite dress
and she ruined it.",,,False,False,False
2810014,1,,,,"She always does it
and it's not funny!",,,False,False,False
2812599,1,,,,[Robb] Time for bed.,,,False,False,False
2815936,1,,,,[Arya groans],,,False,False,False
2825529,1,,,,[Ned] I'm a Northman.,,,False,False,False
2828907,1,,,,"I belong here with you, not down south
in that rats' nest they call a capital.",,,False,False,False
2834454,1,,,,I won't let him take you.,,,False,False,False
2838750,1,,,,The king takes what he wants.,,,False,False,False
2841462,1,,,,[Snorts] That's why he's king.,,,False,False,False
2844799,1,,,,"I'll say, ""Listen, fat man.""",,,False,False,False
2848594,1,,,,[He laughs],,,False,False,False
2849762,1,,,,"""You are not taking
my husband anywhere.",,,False,False,False
2853014,1,,,,"""He belongs to me now.""",,,False,False,False
2858688,1,,,,How did he get so fat?,,,False,False,False
2860855,1,,,,"He only stops eating
when it's time for a drink. [Chuckles]",,,False,False,False
2865277,1,,,,[Knocking],,,False,False,False
2866779,1,,,,"[Man] It's Maester Luwin, my lord.",,,False,False,False
2870657,1,,,,Send him in.,,,False,False,False
2874869,1,,,,"Pardon, my lord, my lady.",,,False,False,False
2877331,1,,,,A rider in the night...,,,False,False,False
2879958,1,,,,from your sister.,,,False,False,False
2889844,1,,,,"- Stay.
- This was sent from the Eyrie.",,,False,False,False
2892596,1,,,,[Door closes],,,False,False,False
2898476,1,,,,What's she doing at the Eyrie?,,,False,False,False
2900855,1,,,,"She hasn't been back there
since her wedding.",,,False,False,False
2911866,1,,,,[Ned] What news?,,,False,False,False
2915369,1,,,,[Catelyn] She's fled the capital.,,,False,False,False
2920166,1,,,,She says Jon Arryn was murdered.,,,False,False,False
2922835,1,,,,By the Lannisters.,,,False,False,False
2924837,1,,,,She says the king is in danger.,,,False,False,False
2927632,1,,,,"She's fresh widowed, Cat.",,,False,False,False
2930009,1,,,,She doesn't know what she's saying.,,,False,False,False
2931761,1,,,,"Lysa's head would be on a spike right now
if the wrong people had found that letter.",,,False,False,False
2937183,1,,,,"Do you think she would risk her life,",,,False,False,False
2939476,1,,,,"her son's life,",,,False,False,False
2941186,1,,,,"if she wasn't certain
her husband was murdered?",,,False,False,False
2951780,1,,,,If this news is true...,,,False,False,False
2953782,1,,,,"and the Lannisters conspire
against the throne,",,,False,False,False
2957453,1,,,,who but you can protect the king?,,,False,False,False
2959996,1,,,,They murdered the last Hand.,,,False,False,False
2962375,1,,,,Now you want Ned to take the job?,,,False,False,False
2964710,1,,,,"The king rode for a month
to ask for Lord Stark's help.",,,False,False,False
2968713,1,,,,He's the only one he trusts.,,,False,False,False
2972717,1,,,,"You swore the king an oath, my lord.",,,False,False,False
2975679,1,,,,"He's spent half his life
fighting Robert's wars.",,,False,False,False
2979391,1,,,,He owes him nothing.,,,False,False,False
2983311,1,,,,"Your father and brother
rode south once",,,False,False,False
2986648,1,,,,on a king's demand.,,,False,False,False
2991195,1,,,,A different time.,,,False,False,False
2994699,1,,,,A different king.,,,False,False,False
3000329,1,,,,"- [Noisy chatter]
- [Drumming]",,,False,False,False
3023601,1,,,,[Hissing],,,False,False,False
3030775,1,,,,[Gasps],,,False,False,False
3057969,1,,,,"When do I meet with the khal?
We need to begin planning the invasion.",,,False,False,False
3061599,1,,,,"If Khal Drogo has promised you a crown,
you shall have it.",,,False,False,False
3065143,1,,,,"- When?
- When their omens favor war.",,,False,False,False
3069315,1,,,,I piss on Dothraki omens., : 'I disregard Dothraki warnings.',,True,False,False
3071983,1,,,,I've waited 17 years to get my throne back.,,,False,False,False
3083996,1,,,,"- [Crowd ululating]
- [Grunting]",,,False,False,False
3101514,1,,,,[Cheering],,,False,False,False
3112440,1,,,,"[Speaks Dothraki] Iteo akkah
(?)",,,False,False,False
3114527,1,,,,[Blades clang],,,False,False,False
3125538,1,,,,[Screams],,,False,False,False
3134587,1,,,,"A Dothraki wedding without at least
three deaths is considered a dull affair.",,,False,False,False
3140927,1,,,,[Laughing],,,False,False,False
3152273,1,,,,"[Speaks Dothraki] {Jadi, zhey Jora Andahli.} - Come, Jorah the Andal
 - Great khal.",,,False,False,False
3161907,1,,,,"A small gift, for the new khaleesi.",,,False,False,False
3165911,1,,,,Songs and histories from the Seven Kingdoms.,,,False,False,False
3170165,1,,,,"Thank you, ser.",,,False,False,False
3173293,1,,,,Are you from my country?,,,False,False,False
3176087,1,,,,Ser Jorah Mormont of Bear Island.,,,False,False,False
3178257,1,,,,I served your father for many years.,,,False,False,False
3181092,1,,,,"Gods be good, I hope to
always serve the rightful king.",,,False,False,False
3207286,1,,,,"Dragon's eggs, Daenerys,",,,False,False,False
3210079,1,,,,from the Shadow Lands beyond Asshai.,,,False,False,False
3212958,1,,,,"The ages have turned them to stone,",,,False,False,False
3216003,1,,,,but they will always be beautiful.,,,False,False,False
3220215,1,,,,"Thank you, Magister.",,,False,False,False
3290576,1,,,,She's beautiful.,,,False,False,False
3296875,1,,,,"Ser Jorah, I...",,,False,False,False
3298251,1,,,,"I don't know how to say ""thank you""
in Dothraki.",,,False,False,False
3301130,1,,,,"There is no word for ""thank you""
in Dothraki.",,,False,False,False
3325112,1,,,,Make him happy.,,,False,False,False
3339585,1,,,,[Waves crashing],,,False,False,False
3386465,1,,,,"- No.
- [Sobs]",,,False,False,False
3391804,1,,,,Do you know the common tongue?,,,False,False,False
3398476,1,,,,"- [Pin clanks]
- No.",,,False,False,False
3404440,1,,,,"Is ""no"" the only word that you know?",,,False,False,False
3408152,1,,,,No.,,,False,False,False
3415119,1,,,,[Continues sobbing],,,False,False,False
3437849,1,,,,"Rough night, Imp?",,,False,False,False
3440018,1,,,,If I get through this without squirting,,,False,False,False
3442103,1,,,,"from one end or the other,
it'll be a miracle.",,,False,False,False
3445107,1,,,,I didn't pick you for a hunter.,,,False,False,False
3447025,1,,,,"The greatest in the land -
my spear never misses.",,,False,False,False
3451195,1,,,,It's not hunting if you pay for it.,,,False,False,False
3462206,1,,,,"Are you as good with a spear
as you used to be?",,,False,False,False
3464375,1,,,,"No, but I'm still better than you.",,,False,False,False
3466962,1,,,,[Laughs],,,False,False,False
3469840,1,,,,I know what I'm putting you through.,,,False,False,False
3471592,1,,,,Thank you for saying yes.,,,False,False,False
3475387,1,,,,I only ask you because I need you.,,,False,False,False
3478891,1,,,,You're a loyal friend. You hear me?,,,False,False,False
3482518,1,,,,A loyal friend.,,,False,False,False
3484228,1,,,,The last one I've got.,,,False,False,False
3487648,1,,,,"- I hope I'll serve you well.
- You will.",,,False,False,False
3491110,1,,,,"And I'll make sure you don't look
so fucking grim all the time.", : 'I'll help you smile more often instead of looking so grumpy all the time.',,True,False,False
3495657,1,,,,"Come on, boys,
let's go kill some boar!",,,False,False,False
3508128,1,,,,"Come on, you.",,,False,False,False
3524686,1,,,,[Whines],,,False,False,False
3534947,1,,,,[Grunts],,,False,False,False
3540451,1,,,,[Barks softly],,,False,False,False
3548793,1,,,,[Woman gasping],,,False,False,False
3554715,1,,,,[Woman moaning],,,False,False,False
3566478,1,,,,"[Grunting, moaning]",,,False,False,False
3584413,1,,,,[Gasps],,,False,False,False
3585998,1,,,,"- Stop! Stop.
- [Gasps]",,,False,False,False
3593672,1,,,,Are you completely mad?,,,False,False,False
3596049,1,,,,"- He saw us.
- It's all right, it's all right.",,,False,False,False
3598677,1,,,,"- It's all right.
- He saw us!",,,False,False,False
3600846,1,,,,I heard you the first time.,,,False,False,False
3604181,1,,,,[Whimpers],,,False,False,False
3607728,1,,,,"Quite the little climber, aren't you?",,,False,False,False
3610688,1,,,,"- How old are you, boy?
- Ten.",,,False,False,False
3613608,1,,,,Ten.,,,False,False,False
3624036,1,,,,"- The things I do for love.
- [Gasps]",,,False,False,False
3628036,1,,,,"OMG, DID THE KID DIE!??!?!
Sync, corrected & Dothraki dialogue by <font color=""#3333FF"">MALAY DEV</font>
www.fb.com/titudeb",,,False,False,False
131868,2,,,,"You need to drink, child.",,,False,False,False
133537,2,,,,[She sighs],,,False,False,False
137791,2,,,,And eat.,,,False,False,False
143505,2,,,,lsn't there anything else?,,,False,False,False
146757,2,,,,"The Dothraki have two things
in abundance - grass and horses.",,,False,False,False
151096,2,,,,People can't live on grass.,,,False,False,False
162566,2,,,,"[Jorah] In the Shadow Lands
beyond Asshai,",,,False,False,False
165109,2,,,,they say there are fields of ghost grass,,,False,False,False
167529,2,,,,"with stalks as pale as milk
that glow in the night.",,,False,False,False
170907,2,,,,lt murders all other grass.,,,False,False,False
173452,2,,,,The Dothraki believe that one day,,,False,False,False
175954,2,,,,"it will cover everything -
that's the way the world will end.",,,False,False,False
192971,2,,,,lt'll get easier.,,,False,False,False
202063,2,,,,"[Neighs, snorts]",,,False,False,False
213658,2,,,,[Laughing],,,False,False,False
232261,2,,,,Khaleesi!,,,False,False,False
233762,2,,,,Your hands.,,,False,False,False
246316,2,,,,"We're still not far from Pentos,
Your Grace.",,,False,False,False
249277,2,,,,"Master Illyrio has
extended his hospitality.",,,False,False,False
251780,2,,,,You'd be more comfortable there.,,,False,False,False
253573,2,,,,"l have no interest
in hospitality or comfort.",,,False,False,False
256450,2,,,,"l'll stay with Drogo until he fulfils his end
of the bargain and l have my crown.",,,False,False,False
260872,2,,,,"As you wish, Your Grace.",,,False,False,False
264125,2,,,,"Well, Mormont,
as brutish as this life is,",,,False,False,False
266586,2,,,,l suppose it is preferable to beheading.,,,False,False,False
270423,2,,,,What did Ned Stark want you for?,,,False,False,False
273634,2,,,,Buying from a slaver?,,,False,False,False
275846,2,,,,Selling to one.,,,False,False,False
277930,2,,,,Some poachers l caught on my land.,,,False,False,False
281642,2,,,,"Under my reign, you won't be punished
for such nonsense.",,,False,False,False
285479,2,,,,You can rest assured of that.,,,False,False,False
293238,2,,,,[Dogs howling],,,False,False,False
